"I have been served Quarantine Orders (QO) by MOH as I was a close contact to a person who tested positive for Covid-19. I need assistance, who should I contact?","You should contact your QO Agent (Cisco Officer) via the contact provided. Otherwise, you can contact MOH Emergency Line at 1800-333-9999 for all medical assistance.

For food assistance, please seek the help of you friends, family or neighbours or via food delivery services."
"I have pre-booked a hotel to serve out my SHN prior to this announcement. Can I stay in my original hotel? If the hotel does not waive cancellation fees, will the Government provide reimbursement?","It is mandatory for all returnees (whether SC/PR/LTP holders) to serve their SHN in designated facilities.Those who have arranged to serve out their SHN at other accommodation should inform their accommodation provider accordingly.If you have incurred cancellation fees, you may request for further assistance through this form at www.go.gov.sg/shnhotelneeds, and we will contact you for more details."
"I have returned from US/UK, France, Switzerland, India, ASEAN countries and am currently serving my SHN. I wish to change my accommodation, how do I do so?","For US/UK, Before 25 March 2020 2359 hoursYou can submit your request via www.go.gov.sg/shnhotelneeds. Your request will be considered by the team handling PSHN who had returned from US/UK and serving their SHN at the dedicated facilities.For US/UK, After 25 March 2020 2359 hoursFrom 25 March 2020, 2359 hours, returnees from UK/US will be required to serve their SHN in a dedicated facility (e.g. hotels). Transportation will be arranged to send the returnees directly from the airport to the hotels.Returnees can contact the SHN helpline at 6812 5555 for more information.If you wish to change your hotel location (with compelling reasons), we will escalate to the team to handle your request. The team will get in touch with you.For France, Switzerland, India, ASEAN countries, before 5 April 2020 2359 hoursReturnees from France, Switzerland, India, ASEAN countries who arrive in Singapore prior to 5 April 2020 2359 hours may not apply to switch to the dedicated facilities. This is to manage the limited capacity and prioritise fresh returnees.For France, Switzerland, India, ASEAN countries, after 5 April 2020 2359 hoursFrom 5 April 2020, 2359 hours, returnees from France, Switzerland, India, ASEAN countries will be required to serve their SHN in a dedicated facility (e.g. hotels). Transportation will be arranged to send the returnees directly from the airport to the hotels.Returnees can contact the SHN helpline at 6812 5555 for more information.If you wish to change your hotel location (with compelling reasons), we will escalate to the team to handle your request. The team will get in touch with you."
I heard that people who are served a SHN will receive $100 a day under SHN Support Programme. Is this true?,"Under the SHN Support Programme, $100/day allowance is given to employer or self-employed person. Please visit MOM website for information on the SHN/LOA support programme."
"I need help finding accomodation to serve my SHN, where can I go?",You may refer tohttps://go.gov.sg/sgn-shnaccom for a list of hotels to serve out your 14-days SHN.Do note that you are required to declare that you are unable SHN and will stay for the full 14-days regardless of which form of accommodation you may choose.
I need to update my contact details as I gave a different one to ICA at the checkpoint. How do I do it?,"If there is a change in contact details during your SHN period, please update ICA by either emailing them atICA_SHNQ@ica.gov.sg or through the ICA online feedback form athttps://go.gov.sg/icashn."
I represent a hotel that is not on the list of dedicated facilities for the new SHN arrangement. How were the hotels for the new arrangement selected? How can I get my hotel on that list?,Hotels who wish to become a designated SHN facility may contact STB.
I suspect that I am a close contact with a person who test positive for Covid-19. What should I do?,"You should continue to stay home and monitor your health. MOH will contact you if you are identified as a close contact and serve you a Quarantine Order (QO). If you need further clarification, you can call the MOH Emergency Hotline at 1800-333-9999

Should you develop any symptoms prior to that, PSHN should make an appointment with the nearest PHPC and call PA to report the clinic name, appointment time, time of leaving and time of return. For PSHN+, please contact your hotel staff."
"I would like to report someone who has flouted the SHN rules, how can I do so?",Member of public can report any information on those who do not comply with SHN requirements to ICA via www.go.gov.sg/reportSHNbreach or call 6812 5555.
"I would like to request to leave my residences on compassionate grounds (e.g. funeral procession, ROM ceremony, end-of-life)",Please submit supporting documents to us at PA_QSM@pa.gov.sg and include details of the time and places your will be travelling to so that we can escalate your case for approval. Please also indicate your mode of transport between the locations.
I’m serving my SHN at a designated facility/hotel/alternative accommodation and was given a 5-day MC that ends AFTER my SHN period. Am I able to relocate to serve out my MC after my SHN period ends? Do I need to submit a request to change accommodation?,"At the end of their SHN period, PSHN can go home if they have been serving their SHN at alternative accommodations. However, if they have also been issued medical leave, they will need to continue to stay home during the medical leave and are advised to take the necessary precautions during their travels back home.

There is no requirement to submit a request to change accommodation once your SHN ends."
"If I am delivering food/ supplies to a person under SHN, should I wear a mask or other protective equipment to protect myself?",There is no need for masks or other protective equipment. The delivery can be conducted in such a way as to minimise contact with the person under SHN. The SHN is a precautionary measure and persons under SHN are not close contacts of confirmed cases.
"If I am worried about my status (whether or not I am infected), can I go to a hospital / National Centre for Infectious Diseases (NCID) to get tested?","Diagnostic testing is available for symptomatic individuals who are admitted to hospital on suspicion of infection. If you develop fever, cough or breathlessness, or are feeling unwell, you should seek medical attention.
Your doctor will assess and refer you to the hospital if necessary."
"If I received SHN, am I under quarantine orders?","No, you are not under quarantine orders and are not required to have a dedicated room and toilet if this is not feasible. However, you should remain in your place of residence at all times during the 14-day period."
"If I tested negative for my swab test, do I still have to serve out my 14-day SHN period?","Regardless of the outcome of your test results, all PSHN (including PSHN+) must serve out the 14-day SHN period."
"If I were to arrive in Singapore via the land checkpoints, do i still need to serve out the SHN in designated facilities? What is the treatment if I were to drive back to Singapore?","It is mandatory for all returnees to serve out their SHN in designated facilities. This includes those arriving via the land checkpoints, including those who will be driving or riding."
Is the stay in the SHN dedicated facility free? Who has to pay?,"The cost of staying in these facilities will be paid for by Government, with the exception of returnees who had left Singapore from 27 March. As previously announced, these individuals will have to pay for the full cost of staying in these facilities, as they decided to disregard the travel advisory against all travel abroad issued on 18 March 2020."
Must all returning Singaporeans serve out their SHN in the designated facilities? What is the criteria to determine who should go to such facilities?,"To protect Singaporeans and further ring-fence the risk of community transmission form imported cases, from 9 April 2359H, it is mandatory for all returnees (whether SC/PR/LTP holders) to serve their SHN in designated facilities."
My assigned dedicated facility is not suitable for me. Can I transfer to another facility? Can I go home midway?,"All our dedicated facilities follow strict infection control measures and precautions, adhere to proper security arrangements, and are run by staff trained by MOH. They are suitable and safe for returnees too serve out their SHN.Similar to all other persons under SHN, returnees staying in our assigned SHN dedicated facilities have to remain in their place of residence at all times during the 14 day period.For those with extenuating circumstances, such as medical conditions or mobility issues, they should provide the details in this form at www.go.gov.sg/shnhotelneeds.They can also contact the SHN Helpline at 6812 5555 for more information."
"My flatmates/tenants have just returned from other countries, can I still carry on with my daily activities (e.g. work/school)?","The notice applies only to persons returning from any countries. However, you should minimise contact with persons under SHN. Those on SHN and others who are living together should continue to monitor their health, observe good personal hygiene and seek medical attention if unwell."
"My foreign domestic worker (FDW) is sick. The whole family is also under SHN, how can I get medical assistance for my FDW?",PA will assist to arrange for a medical appointment at the nearest PHPC. Do note that as the employer of the FDW must bear all the medical expenses of the FDW.
Should I report myself to quarantine centres or shift out of my house instead of staying at home?,"No. As you are not a close contact of confirmed cases, SHN requires you to remain in your place of residence at all times for a 14-day period. You are not to leave your residence, even if it is to purchase food and essentials. If necessary, you may opt for home delivery services or enlist the assistance of others for your daily necessities."
What are the rooming arrangements like for those assigned to the dedicated SHN hotels? Will couples and families be separated?,"If you and your family members are arriving together from the same flight, we will do our best to accommodate requests for you to stay together, and to provide the appropriate room size depending on your family size, subject to room availability."
What happens after I have completed my 14-day period of SHN?,"If you are feeling well, you may no longer need to be confined to your place of residence and may carry on with your normal activities.If you are unwell, please see a doctor immediately.If you are on medical leave, you are advised to stay home and rest throughout the period of your medical leaves before heading back to work/school."
What happens if a person under SHN staying in the facility is sick and subsequently diagnosed with the virus?,"For life-threatening cases such as cardiac arrest, active seizures, breathlessness, major traumas and stroke, please call 995 directly for assistance.For non-emergencies medical assistance (such as cough, flu, sore throat, fever, scheduled medical appointments, refilling of prescription etc), you may contact your hotel front desk for assistance.If the person is diagnosed with the virus, he/she will be warded in hospital for treatment and will not return to the facility. The government will arrange for the room that the person had stayed in to be thoroughly cleaned according to guidelines from MOH/NEA."
What happens if I am unwell? Will I be isolated if I turn out to be a confirmed case subsequently?,"For life-threatening cases such as cardiac arrest, active seizures, breathlessness, major traumas and stroke, please call 995 directly for assistance; andFor non-emergencies (such as cough or fever, follow-up visits for chronic conditions, refilling of prescription, etc.): * For Singapore Citizens, Permanent Residents and Long-Term Visit Pass holders and Short-Term Visitor NOT staying in hotels, you are advised to make an appointment with the nearest Public Health Preparedness Clinic (PHPC) or GP clinic, or to arrange for a house call by a GP (for those with mobility issues). Please inform the staff and doctor of your travel history and that you have been issued a SHN. After which, please call/use FormSG to report the clinic name, appointment time, time you leave and time you return home.;
   

 * For students/ pre-school students, you can seek assistance from your school or MOE/ECDA; and
   

 * For foreign employees issued with a work pass, you should contact your employer.

For confirmed cases, MOH will contact you to make the necessary arrangements to isolate you for your own safety and the safety of others. In the meantime, please continue to stay in your own room, monitor your health and practice the relevant precautionary measures such as wearing a mask and safe distancing."
What happens if I need financial assistance?,"For SHNs who are Singaporeans/PRs, you may call Comcare Hotline at 1800 222 0000 from Mon-Sun 7am – 12midnight. This is applicable if your household has at least one SC/PR staying with you.For SHNs who are on work passes, please approach your employers for means of lodging and food. For disputes, may refer to MOM via hotline 64385122 from Mon – Fri 8.30am – 1.30pm and Saturday 8.30am – 1pm. Closed on Sun/PH.For SHNs who are students, please approach your schools for assistance in terms of lodging and food. For Private Education Institutions (CEP): 67855785 from Mon – Fri 8.30am – 1.30pm and Saturday 8.30am – 1pm. Closed on Sun/PH.For SHNs on Long-Term Visit Pass, you may let us know your needs so we can follow up."
"What happens if my groceries, basic necessities and medical supplies run out?","PSHN are expected to be self-sufficient for their period of SHN. Please approach your family members or friends who are not under SHN for assistance or opt for home delivery services.If you require general assistance during the SHN period, please not the following:a. For Singapore Citizens, Permanent Residents, Long-Term Visit Pass holders and Short-Term Visitor NOT staying in hotels, who require food/grocery assistance because they have no one to help them, PA will assist to take down the relevant details and our CO colleagues will contact you to provide support, where applicable.b. For Singapore Citizens, Permanent Residents, Long-Term Visit pass holders and Short-Term Visitor NOT staying in hotels, who require assistance for medical supplies (e.g. top-up of prescription etc) because they have no one to help them, please call the clinic/polyclinic to enquire on the delivery option. If the options are not feasible, PA will assist to take down the relevant details and our CO colleagues will contact you to provide support, where applicable.c. Foreign employees issued with a work pass should call their employers. If the employer fails to provide assistance, please call the Ministry of Manpower at 64385122; andd. Students studying in Ministry of Education (MOE) schools, Institute of Technical Education, polytechnics, autonomous universities or private education institute may call their schools. Parents/guardians of pre-school children may call the Early Childhood Development Agency (ECDA) at 67359213.e. Person serving SHN at designated isolation facilities, otherwise known as PSHN+ (e.g. returnees from US/UK from 25 Mar, 2359hrs and France, Switzerland, India and ASEAN countries from 5 April, 2359hrs, or from any other countries from 9 April 2359hrs, should approach the hotel staff to seek assistance. Any callers for PSHN+ who require medical assistance shall be escalated for GPP's assistance."
What is Stay-Home Notice (SHN)?,"Stay-Home Notice (SHN) is a notification to travellers returning from all countries to stay home for 14 days, during which they should not leave their place of residence (except to seek medical help upon approval given by PA), so as to limit the risk of community spread.This is a precautionary measure taken to minimise the risk of imported cases of COVID-19. * As at 23 March, 2359hrs, all short-term visitors (e.g. tourists etc) will not be allowed to enter or transit into Singapore.
   

 * As at 25 March, 2359hrs, all persons returning or transiting through US/UK (PSHN+) shall serve their 14-day isolation at dedicated SHN facilities.
   

 * From 29 March, 2359hrs, existing long-term visitors / student pass / those who are granted In-Principle Approval (IPA) who are not in Singapore yet will require entry approval from ICA.
   

 * From 05 April, 2359hrs, all persons returning or transiting through France, Switzerland, India and ASEAN countries (PSHN+) shall serve their 14-day isolation at dedicated SHN facilities.
   

 * From 09 April, 2359hrs, all Singaporeans, Permanent Residents, and Long-Term Pass holders returning from any country (PSHN+) shall serve their 14-day isolation at dedicated SHN facilities.

[https://va.ecitizen.gov.sg/CSS/Hybrid/Themes/MSF/uploads/shn1-min.jpg][https://va-intranet.ecitizen.gov.sg/CSSInter/Hybrid/Themes/MSF/uploads/shn1-min.jpg]"
What is the difference between an SHN designated facility and a Government Quarantine Facility (GQF)?,"A GQF accommodates persons under quarantine who do not have suitable accommodation in Singapore to serve out their quarantine. Persons under Quarantine are those suspected to be a carrier of an infectious disease, or a contact of a person confirmed to have an infectious disease.An SHN designated facility is provided for those serving their SHN and are returning from selected countries which account for a higher share of imported cases. The SHN is a precautionary measure and persons under SHN will be required to stay in their rooms at the facility at all times."
What is the difference between SHN and LOA?,Persons taking leave of absence are allowed to leave their place of residence to purchase daily necessities or to attend to important personal matters. Persons issued a SHN should remain in their place of residence at all times during the 14-day period.
What must I do when I am on SHN? How will it affect my household members?," 1. You must remain in your place of residence at all times during the 14-day period. Do not leave your residence, even if it is to purchase food and essentials. If necessary, you may opt for home delivery services or enlist the assistance of others for your daily necessities.
 2. You should minimise contact with others, and avoid having visitors to your residence. You should maintain a record of persons you come into close contact with during this period.
 3. Monitor your health closely, i.e. twice daily for fever (i.e. ≥ 38°C) and respiratory symptoms such as cough and breathlessness.
 4. Maintain good personal hygiene, including regular hand washing with soap and water. Flush the toilet after use, and wash your hands before and after handling food or eating, and after going to the toilet.
 5. Do not touch your face.
 6. Cover your mouth when coughing or sneezing.
 7. Maintain good indoor ventilation.
 8. Carry out frequent cleaning of your place of residence.
 9. Do not share food, crockery, utensils and other personal hygiene items.

Family members may continue to live with you and may continue with their daily activities. the SHN applies only to persons returning from affected areas listed in the advisory. Nonetheless, you should continue to monitor your health, observe good personal hygiene and seek medical attention if unwell."
What/Where are these facilities and how were they selected? Are they hotels? Can give us the names of the hotels?,"These are designated facilities that have been deemed suitable for PSHN to serve out their SHN, and will include hotels."
Where do I get the latest information on the disease situation?,"Health advisories and latest information on the local disease situation is available on the Singapore Ministry of Health website at www.moh.gov.sg. For queries, please call the MOH general enquiry hotline at 6325 9220. For the latest global disease situation, you may wish to refer to information on the World Health Organization website at www.who.int."
Why am I receiving the SHN?,This is a precautionary measure taken to minimise the risk of imported cases of COVID-19.
"Why are hotels being used as SHN designated facilities, and government properties being used as GQFs?",Hotels are being used as both SHN designated facilities and GQFs.
Will I be reimbursed for accomodation expenses occurred before I move to the new dedicated facilities?,"You will not be reimbursed for accommodation expenses incurred if you had arrived in Singapore from/via US/UK before 25 March, 2359hrs or France, Switzerland, India and ASEAN countries before 5 April, 2359hrs. For reimbursement of pre-booked expenses for persons arriving in Singapore from/via US/UK after 25 March, 2359hrs or France, Switzerland, India and ASEAN countries after 5 April, 2359hrs, you may submit a request at www.go.gov.sg/shnhotelneeds."
Will I still have SHN if I am already serving my LOA?,"No. SHN will only take effect from 18 Feb, 2359. For persons under LOA, you will continue to complete your period of LOA."
Will my family members and friends who did not travel with me be able to attend work or school?,They may continue with their daily activities as they did not travel to other countries and do not fall under this notice.
Will the hotels still be safe to stay in after being used as SHN facilities?,Yes. The hotels are cleaned rigorously according to guidelines from MOH and National Environment Agency (NEA).
Will there be exceptions made for those with extenuating circumstances that make it difficult for them to stay in the designated SHN facilities?,"For those with extenuating circumstances, such as medical conditions or mobility issues, they should provide the details in this form at www.go.gov.sg/shnhotelneeds.They can also contact the SHN Helpline at 6812 5555 for more information."
Will those serving out SHN in the facilities be monitored for security?,There will be enforcement to ensure compliance with the SHN requirements.
Can I still apply for the Temporary Relief Fund?,"Application for the Temporary Relief Fund (TRF) and appeals for TRF have closed on 30 Apr 2020.You may wish to apply for COVID-19 Support Grant (CSG) online, which started on 04 May 2020, if you are eligibile. * Eligibility criteria can be found at go.gov.sg/msf-csg-faqs
 * You can apply for CSG online at go.gov.sg/CSG

If you do not meet the eligibility criteria for CSG & need financial assistance, you may call ComCare hotline (1800-222-0000) to request for an appointment with your nearest SSO."
"Some applicants may be daily-rated employees/ odd-job labourers who sufferhave supported an income loss, but do not ing documents to prove it. Can they still apply for the Temporary Relief Fund?","Application for the Temporary Relief Fund (TRF) and appeals for TRF have closed on 30 Apr 2020.You may wish to apply for COVID-19 Support Grant (CSG) online, which started on 04 May 2020, if you are eligibile. * Eligibility criteria can be found at go.gov.sg/msf-csg-faqs
 * You can apply for CSG online at go.gov.sg/CSG

If you do not meet the eligibility criteria for CSG & need financial assistance, you may call ComCare hotline (1800-222-0000) to request for an appointment with your nearest SSO."
Are ComCare beneficiaries eligible for the Temporary Relief Fund?,"No, ComCare beneficiaries currently receive comprehensive support for their basic living expenses,
including cash assistance, assistance with household bills, and assistance with medical bills. If
ComCare beneficiaries require more assistance due to changes in financial circumstances, the SSO
will work with them to review their assistance package."
Can a proxy (household member/spouse) apply on behalf of the affected person?,"Application for the Temporary Relief Fund (TRF) and appeals for TRF have closed on 30 Apr 2020.You may wish to apply for COVID-19 Support Grant (CSG) online, which started on 04 May 2020, if you are eligibile. * Eligibility criteria can be found at go.gov.sg/msf-csg-faqs
 * You can apply for CSG online at go.gov.sg/CSG

If you do not meet the eligibility criteria for CSG & need financial assistance, you may call ComCare hotline (1800-222-0000) to request for an appointment with your nearest SSO."
Can applicants apply for the Temporary Relief Fund online if they do not have a PayNow account?,"Application for the Temporary Relief Fund (TRF) and appeals for TRF have closed on 30 Apr 2020.You may wish to apply for COVID-19 Support Grant (CSG) online, which started on 04 May 2020, if you are eligibile. * Eligibility criteria can be found at go.gov.sg/msf-csg-faqs
 * You can apply for CSG online at go.gov.sg/CSG

If you do not meet the eligibility criteria for CSG & need financial assistance, you may call ComCare hotline (1800-222-0000) to request for an appointment with your nearest SSO."
"Can part-timers/ freelancers apply for TRF? If yes, what documents do I need to provide to prove the loss of income?","Application for the Temporary Relief Fund (TRF) and appeals for TRF have closed on 30 Apr 2020.You may wish to apply for COVID-19 Support Grant (CSG) online, which started on 04 May 2020, if you are eligibile. * Eligibility criteria can be found at go.gov.sg/msf-csg-faqs
 * You can apply for CSG online at go.gov.sg/CSG

If you do not meet the eligibility criteria for CSG & need financial assistance, you may call ComCare hotline (1800-222-0000) to request for an appointment with your nearest SSO."
Can TRF recipients receive support from the Self-Employed Person Income Relief Scheme (SIRS)?,TRF recipients who are self-employed persons and meet the criteria for SIRS can also receive support from SIRS. Visithttp://www.ntuc.com.sg/sirs for more information.
"For online applications, can applicants submit multiple documents to show proof of their loss of job or income due to COVID-19?","Please note that there are two document upload fields in the online application form. The first field is for applicant to upload document proof of income before COVID-19 (see S/N 7 in the online application form). The document to upload in the second field depends on which option is selected in Section B of the online application form (see S/N 8 in the online application form): * If 'I have lost my job' option is selected, applicant will need to upload proof of job loss (i.e. retrenchment/ termination/ no-pay leave letter).
 * If 'I have lost at least 30% of my personal income' option is selected, applicant will need to upload proof of income loss (i.e. monthly pay slip, CPF statement).

Form.sg allows one document to be uploaded per field. If members of the public wish to submit more than one document per field, they can either (i) take one photo of all the relevant documents side by side, or (ii) use a photo collage app such as ""Photo Grid/Pic Collage"" to create a collage of photos of relevant documents to submit as one picture (document) online. The file size limit is 1mb."
How can applicants find out the status of their application for their Temporary Relief Fund?,"MSF and PA have received more than 100,000 applications for the Temporary Relief Fund. We will do our best to process all applications as soon as possible. For applicants who: * Applied online via go.gov.sg/temporary-relief-fund
 * They will be notified of the outcome via SMS.

 * Applied at a Social Service Office (SSO)
 * If their application is successful, applicants will be notified by SMS or phone call to collect their cheque.If their application is unsuccessful, applicants will be notified via SMS.

 * Applied at a Community Club/ Centre (CC)
 * If they are successful and: * if they indicated the preference to receive assistance via PayNow, applicants who indicated
      preference to receive assistance via PayNow will receive a notification from the PayNow
      service, when the assistance has been credited into their account.
    * If they indicated the preference to receive assistance via crossed cheque, applicants will be
      notified by their CC to collect their cheque.
   
   If they are unsuccessful: * applicants will be notified via SMS."
How can I apply for the Self-Employed Person Income Relief Scheme (SIRS)?,"SIRS helps Singaporeans self-employed person (SEPs) with less means and family support tide over this period of exrraordinary economic uncertainty. It is managed by NTUC.For more information and application, please visit www.ntuc.com.sg/sirs."
How do applicants set up a PayNow account?,Members of public can visit https://www.abs.org.sg/consumer-banking/pay-now for instructions on how to set up their PayNow account.
How do I appeal if my application for the TRF is unsuccessful?,"Application for the Temporary Relief Fund (TRF) and appeals for TRF have closed on 30 Apr 2020.You may wish to apply for COVID-19 Support Grant (CSG) online, which started on 04 May 2020, if you are eligibile. * Eligibility criteria can be found at go.gov.sg/msf-csg-faqs
 * You can apply for CSG online at go.gov.sg/CSG

If you do not meet the eligibility criteria for CSG & need financial assistance, you may call ComCare hotline (1800-222-0000) to request for an appointment with your nearest SSO."
How do I apply for the Temporary Relief Fund?,"Application for the Temporary Relief Fund (TRF) and appeals for TRF have closed on 30 Apr 2020.You may wish to apply for COVID-19 Support Grant (CSG) online, which started on 04 May 2020, if you are eligibile. * Eligibility criteria can be found at go.gov.sg/msf-csg-faqs
 * You can apply for CSG online at go.gov.sg/CSG

If you do not meet the eligibility criteria for CSG & need financial assistance, you may call ComCare hotline (1800-222-0000) to request for an appointment with your nearest SSO."
How do I return the TRF money?,"You can submit your request athttps://go.gov.sg/trf-refund-form (Login with SingPass).For those who want to return an unbanked TRF cheque or cashier's order, you may visit your nearest Social Service Office."
How do I show that my loss of job or income is due to COVID-19?,"Provide supporting documents that show that you had lost your job or at least 30% of your income after 23 Jan 2020, when COVID-19 first occurred in Singapore. Examples include letter of retrenchment, termination of contract or payslips."
How is the Temporary Relief Fund different from ComCare Interim Assistance?,"The Temporary Relief Fund is a one-off assistance scheme available only in April 2020, to help Singaporeans tide through the COVID-19 situation. The Temporary Relief Fund provides one-off support of $500 to SCs/PRs who lost their jobs or a substantial proportion of income due to COVID-19. After April 2020, households in need of financial assistance may apply for other assistance schemes that they are eligible for.ComCare Interim Assistance provides support to low-income households who need urgent and immediate financial assistance."
How long will it take for applicants to receive the payout after being notified that their online application is successful via SMS?," After receiving the SMS notification, applicants with a valid PayNow account will receive the payout on the next working day through their PayNow account.Applicants without a valid PayNow account will receive a crossed cheque in about 2 weeks."
What are the eligibility criteria for the Temporary Relief Fund?,"The eligibility criteria for the Temporary Relief Fund (TRF) are as follows: * Singapore Citizens or Permanent Residents aged 16 years and above.
   

 * Was retrenched or suffered substantial (at least 30%) loss of personal income due to COVID-19. (Note: Loss of job or income must have taken place after 23 Jan 2020 when COVID-19 first occurred in Singapore)
   

 * Had a gross monthly household income of ≤$10,000, or a gross monthly per capita income of ≤$3,100 prior to loss of job or income; and
   

 * Not a current beneficiary of ComCare assistance, i.e. Long-Term Assistance, Short-to-Medium-Term Assistance, Interim Assistance. (Note: ComCare clients currently receive comprehensive support, and will be assisted by SSOs if they require more assistance due to changes in their financial circumstances)
   

 * Full-time students and NSFs should not apply."
"What if I am ineligible for Temporary Relief Fund, but I need financial help?",Please visit your nearest SSO or call the ComCare hotline (1800-222-0000). We will look into how we can help you.
What if I do not have document proof that I lost my job or income?,"We require supporting documents e.g. letter of retrenchment and payslips.If you do not have these documents for valid reasons (e.g. you are a SEP who does not have payslips), you may make a self-declaration. Action will be taken against those who make false declarations."
What should applicants do if their online application hangs or did not go through?," Applicants should see an acknowledgement page after clicking the “Submit” button. Applicants
who do not see this acknowledgement page should resubmit their online application.Only 1 valid application is accepted per individual."
What should applicants do if they submitted the wrong document in the online application?,"After the applicant has been informed of the rejected application, applicants can re-apply online and submit the correct document. The online system will not allow re-application for the same NRIC while the application is still being processed."
Where can I find out more about the Temporary Relief Fund?,Please click here for more information on the Temporary Relief Fund (TRF).
Why is the Temporary Relief Fund only for April 2020?,"The Temporary Relief Fund provides interim assistance for Singaporeans who are affected by COVID-19's economic impact and who need immediate financial help with their basic living expenses.Singaporeans who need further support after April 2020 may be helped by other Government schemes, including the COVID-19 Support Grant which will assist SC/PR employees who have lost their jobs due to COVID-19. The COVID-19 Support Grant is available from 1 May 2020.Go to go.gov.sg/msf-covid19-support for a summary of support schemes for Singaporeans affected by COVID-19. Videos are also available at go.gov.sg/msf-covid19-support-videos."
